kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,eu,"""Roland Desmond""",Roland Desmond,,,[],Roland Desmond izan zen.,Roland Desmond,Roland Desmond,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Roland Desmond izan zen.,Roland Desmond izan zen.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8918263912200928,,,nllb,de,en,en,Roland_Desmond_izan_zen.
entity,eu,"""Rome, Italy""","Rome, Italy",,,[],"Erroma, Italia","Erroma, Italia","Erroma, Italia",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Erroma, Italia","Erroma, Italia",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8002296686172485,0.8002296686172485,0.8002296686172485,nllb,it,it,it,"Erroma,_Italia"
entity,eu,"""Ruth Ribicoff""",Ruth Ribicoff,,,[],Ruth Ribicoff naiz,Ruth Ribicoff,Ruth Ribicoff,0.9,0.8387,0.8387,1.0,0.0,0.0,1.0,Ruth Ribicoff,Ruth Ribicoff,mt_vote,2026-03-05T13:09:50,,,,,en,en,en,Ruth_Ribicoff
entity,eu,"""Rutland Arms, Bakewell, in 1820""","Rutland Arms, Bakewell, in 1820",,,[],"Rutland Arms, Bakewell, 1820an","Rutland Arms, Bakewell, 1820an.","Rutland Arms, Bakewell, 1820",0.9,0.9836,0.9655,0.9492,1.0,1.0,1.0,"Rutland Arms, Bakewell, 1820an","Rutland Arms, Bakewell, 1820an",mt_vote,2026-03-05T13:09:51,,,,,en,en,en,"Rutland_Arms,_Bakewell,_1820an"
entity,eu,"""SAGE Publications for the Samuel Curtis Johnson Graduate School of Management, Cornell University""","SAGE Publications for the Samuel Curtis Johnson Graduate School of Management, Cornell University",,,[],"SAGE Publikazioak Samuel Curtis Johnson Management Graduate School, Cornell Unibertsitaterako","(Ingelesez) Samuel Curtis Johnson Graduate School of Management, Cornell Unibertsitatearen webgune ofiziala","SAGE Publications, Samuel Curtis Johnson Graduate School of Management-entzat (Cornell University)",0.9,0.0,0.0,0.0,0.0,0.0,0.0,"SAGE Publikazioak Samuel Curtis Johnson Management Graduate School, Cornell Unibertsitaterako","SAGE Publikazioak Samuel Curtis Johnson Management Graduate School, Cornell Unibertsitaterako",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.90472149848938,,,nllb,it,en,en,"SAGE_Publikazioak_Samuel_Curtis_Johnson_Management_Graduate_School,_Cornell_Unibertsitaterako"
entity,eu,"""SBCT""",SBCT,,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,SBCT,SBCT,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.5329619646072388,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""SLK""",SLK,Q110093744,,[],S.L.K.,SLK,SLK,0.9,0.6667,0.6667,1.0,0.0,0.0,1.0,SLK,SLK,mt_vote,2026-03-05T13:09:54,,,,,en,en,en,SLK
entity,eu,"""STV""",STV,Q4403233,,[],Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,STV,STV,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,Eusko Jaurlaritzaren laguntzarekin egindako azpitituluak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.4964331686496734,,,nllb,eu,en,en,Eusko_Jaurlaritzaren_laguntzarekin_egindako_azpitituluak
entity,eu,"""Shuvalan, Baku, Azerbaijan""","Shuvalan, Baku, Azerbaijan",,,[],"Shuvalan, Baku, Azerbaidjan","Shuvalan, Baku, Azerbaijan","Shuvalan, Baku, Azerbaijan",0.9,0.9811,0.9811,1.0,1.0,1.0,1.0,"Shuvalan, Baku, Azerbaijan","Shuvalan, Baku, Azerbaijan",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9922953844070436,1.0,1.0,madlad,eu,lt,lt,"Shuvalan,_Baku,_Azerbaijan"
entity,eu,"""Singapore and Indonesia""",Singapore and Indonesia,,,[],Singapur eta Indonesia,Singapur eta Indonesia,Singapur eta Indonesia,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Singapur eta Indonesia,Singapur eta Indonesia,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9141415953636168,0.9141415953636168,0.9141415953636168,nllb,sv,sv,sv,Singapur_eta_Indonesia
entity,eu,"""Sold to Argentina 15 October 1968""",Sold to Argentina 15 October 1968,,,[],Argentinari saldu zion 1968ko urriaren 15ean.,Argentinari saldua 1968ko urriaren 15ean,Argentinari saldu 1968ko urriaren 15ean,0.9,0.9176,0.9286,0.9873,1.0,1.0,1.0,Argentinari saldua 1968ko urriaren 15ean,Argentinari saldua 1968ko urriaren 15ean,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8080222010612488,0.8228181600570679,0.817550778388977,madlad,eu,eu,eu,Argentinari_saldua_1968ko_urriaren_15ean
entity,eu,"""Sold to the Netherlands 1 April 1948""",Sold to the Netherlands 1 April 1948,,,[],Herbehereetara saldu zen 1948ko apirilaren 1ean.,1948ko apirilaren 1ean saldu zioten Herbehereei.,Herbehereei saldua 1948ko apirilaren 1ean,0.9,0.4792,0.8764,0.4944,0.0,0.0,0.0,Herbehereetara saldu zen 1948ko apirilaren 1ean.,Herbehereetara saldu zen 1948ko apirilaren 1ean.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.764264702796936,0.7304643392562866,0.7369899749755859,nllb,eu,eu,eu,Herbehereetara_saldu_zen_1948ko_apirilaren_1ean.
entity,eu,"""South Runway""",South Runway,,,[],Hegoaldeko pista.,Hegoaldeko pista,Hegaldi-pista hegoaldean,0.9,0.9697,0.439,0.45,1.0,0.0,0.0,Hegoaldeko pista.,Hegoaldeko pista.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.6350707411766052,0.6032806634902954,0.5385303497314453,nllb,eu,eu,eu,Hegoaldeko_pista.
entity,eu,"""Sphinx class cruise ship""",Sphinx class cruise ship,,,[],Sphinx klasearen itsasontzia,Sphinx klaseko gurutze-ontzia,Sphinx klaseko gurutzaontzia,0.9,0.7018,0.6786,0.9474,0.0,0.0,1.0,Sphinx klaseko gurutze-ontzia,Sphinx klaseko gurutze-ontzia,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8231778144836426,0.7397295832633972,0.7219778299331665,madlad,eu,eu,eu,Sphinx_klaseko_gurutze-ontzia
entity,eu,"""Sphinx-class cruise ship""",Sphinx-class cruise ship,Q2309619,,[],Sphinx motako itsasontzia,Sphinx klaseko gurutze-ontzia,Sphinx klaseko gurutzaontzia,0.9,0.6667,0.717,0.9474,0.0,0.0,1.0,Sphinx klaseko gurutze-ontzia,Sphinx klaseko gurutze-ontzia,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8153405785560608,0.7351160645484924,0.7115325331687927,madlad,eu,eu,eu,Sphinx_klaseko_gurutze-ontzia
entity,eu,"""Spokesman of Popular Orthodox Rally""",Spokesman of Popular Orthodox Rally,,,[],Erakunde Ortodoxo Popularraren bozeramailea,(Ingelesez) Ortodoxoen Elkartearen webgune ofiziala,Alderdi Ortodoxo Popularreko bozeramailea,0.9,0.5319,0.8333,0.3478,0.0,0.0,0.0,Erakunde Ortodoxo Popularraren bozeramailea,Erakunde Ortodoxo Popularraren bozeramailea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7376347780227661,0.653292179107666,0.7177051901817322,nllb,eu,eu,eu,Erakunde_Ortodoxo_Popularraren_bozeramailea
entity,eu,"""Squeezed"" or ""smashed"" fried chicken served with sambal","""Squeezed"" or ""smashed"" fried chicken served with sambal",,,[],"Oilasko frijitua ""prestatua"" edo ""apurtu"" sambal batekin zerbitzatzen da","Oilasko frijitua, ""estutua"" edo ""zapaldua"", sambalarekin zerbitzatua","""Squeezed"" edo ""smashed"" oilasko frijitua, sambalarekin zerbitzatuta",0.9,0.8286,0.5571,0.6176,0.0,0.0,0.0,"""Squeezed"" edo ""smashed"" oilasko frijitua, sambalarekin zerbitzatuta","""Squeezed"" edo ""smashed"" oilasko frijitua, sambalarekin zerbitzatuta",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.6521584391593933,0.6757107973098755,0.7576658725738525,salamandra,eu,eu,eu,"""Squeezed""_edo_""smashed""_oilasko_frijitua,_sambalarekin_zerbitzatuta"
entity,eu,"""St. Benedict's Monastery, Adisham, Haputhale, Sri Lanka""","St. Benedict's Monastery, Adisham, Haputhale, Sri Lanka",,,[],"San Benediktoren monasterioa, Adisham, Haputhale, Sri Lanka","San Benedikto monasterioa, Adisham, Haputhale, Sri Lanka","St. Benedict's Monastery, Adisham, Haputhale, Sri Lanka",0.9,0.0,0.0,0.0,0.0,0.0,0.0,"San Benediktoren monasterioa, Adisham, Haputhale, Sri Lanka","San Benediktoren monasterioa, Adisham, Haputhale, Sri Lanka",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9770351648330688,,,nllb,de,en,en,"San_Benediktoren_monasterioa,_Adisham,_Haputhale,_Sri_Lanka"
entity,eu,"""State Senate""",State Senate,Q2319068,,[],Estatuko Senatua,Estatuko Senatua,Estatuko Senatua,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Estatuko Senatua,Estatuko Senatua,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8492201566696167,0.8492201566696167,0.8492201566696167,nllb,eu,eu,eu,Estatuko_Senatua
entity,eu,"""State of Israel""",State of Israel,Q19746341,,[],Israelgo estatua,Israelgo Estatua,Israelen egoera,0.9,1.0,0.6452,0.6452,1.0,0.0,0.0,Israelgo Estatua,Israelgo Estatua,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8068705797195435,0.8341249227523804,0.8369739055633545,madlad,eo,es,eu,Israelgo_Estatua
entity,eu,"""Stellendam, Netherlands""","Stellendam, Netherlands",,,[],"Stellendam, Herbehereak","Stellendam, Herbehereak","Stellendam, Herbehereak",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Stellendam, Herbehereak","Stellendam, Herbehereak",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8007662296295166,0.8007662296295166,0.8007662296295166,nllb,de,de,de,"Stellendam,_Herbehereak"
entity,eu,"""Sumatra and Malay Peninsula""",Sumatra and Malay Peninsula,,,[],Sumatra eta Malayko Penintsula,Sumatra eta Malay penintsula,Sumatra eta Malaysiako penintsula,0.9,0.9655,0.9524,0.918,1.0,1.0,1.0,Sumatra eta Malay penintsula,Sumatra eta Malay penintsula,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.906519651412964,0.9137632846832277,0.911933660507202,madlad,eu,eu,eu,Sumatra_eta_Malay_penintsula
entity,eu,"""Tampere, Finland""","Tampere, Finland",,,[],"Tampere, Finlandiakoa","Tampere, Finlandia","Tampere, Finlandia",0.9,0.9231,0.9231,1.0,1.0,1.0,1.0,"Tampere, Finlandia","Tampere, Finlandia",mt_vote,2026-03-05T13:10:08,,,,,en,en,en,"Tampere,_Finlandia"
entity,eu,"""The Mechanics,""","The Mechanics,",,,[],Mekanikariak.,Mekanikariak.,"Mechanics,",0.9,1.0,0.0,0.0,1.0,0.0,0.0,Mekanikariak.,Mekanikariak.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7831766605377197,0.7831766605377197,,nllb,pl,pl,en,Mekanikariak.
entity,eu,"""Thomas Pallesen""",Thomas Pallesen,Q124704522,,[],Thomas Pallesen izan zen.,Thomas Pallesen,Thomas Pallesen,0.9,0.75,0.75,1.0,0.0,0.0,1.0,Thomas Pallesen,Thomas Pallesen,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8730553388595581,0.9999999403953552,0.9999999403953552,madlad,eu,lt,lt,Thomas_Pallesen
entity,eu,"""Tomatoes, guanciale, cheese, olive oil""","Tomatoes, guanciale, cheese, olive oil",,,[],"Tomateak, guanciale, gazta, oliba olioa","Tomateak, guanciale, gazta, oliba-olioa.","Tomateak, guanciale, gazta, oliba-olioa",0.9,0.962,0.9744,0.9873,1.0,1.0,1.0,"Tomateak, guanciale, gazta, oliba-olioa","Tomateak, guanciale, gazta, oliba-olioa",mt_vote,2026-03-05T13:10:10,,,,,en,en,en,"Tomateak,_guanciale,_gazta,_oliba-olioa"
entity,eu,"""Tomatoes, red chili, garlic, olive oil""","Tomatoes, red chili, garlic, olive oil",,,[],"Tomateak, txile gorria, baratxuria, oliba olioa","Tomateak, txili gorria, baratxuria, oliba-olioa.","Tomateak, txile gorria, baratxuria, oliba-olioa",0.9,0.0,0.9787,0.0,0.0,1.0,0.0,"Tomateak, txile gorria, baratxuria, oliba-olioa","Tomateak, txile gorria, baratxuria, oliba-olioa",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7007797956466675,,0.7019613981246948,salamandra,tr,en,it,"Tomateak,_txile_gorria,_baratxuria,_oliba-olioa"
entity,eu,"""Tudor and Jacabian""",Tudor and Jacabian,,,[],Tudor eta Jacabian,Tudor eta Jacabian,Tudor eta Jacabian,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Tudor eta Jacabian,Tudor eta Jacabian,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9472390413284302,0.9472390413284302,0.9472390413284302,nllb,gl,gl,gl,Tudor_eta_Jacabian
entity,eu,"""Two door coupé""",Two door coupé,,,[],Bi ate dituen coupé bat.,Bi ateko coupéa,Bi ateko coupé,0.9,0.6667,0.6316,0.9655,0.0,0.0,1.0,Bi ateko coupéa,Bi ateko coupéa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8125228881835938,0.876883864402771,0.8658551573753357,madlad,fr,ga,fr,Bi_ateko_coupéa
entity,eu,"""Türk Şehitleri Anıtı""",Türk Şehitleri Anıtı,,,[],"""Türk Şehitleri Anıtı"" izena du.",(Ingelesez) Turkiako monumentuen zerrenda,Türk Şehitleri Anitı,0.9,0.3014,0.7308,0.1639,0.0,0.0,0.0,Türk Şehitleri Anitı,Türk Şehitleri Anitı,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8505008220672607,0.6948772668838501,0.9088741540908812,salamandra,tr,eu,tr,Türk_Şehitleri_Anitı
entity,eu,"""USA""",USA,Q6476962,,[],Estatu Batuak,Ameriketako Estatu Batuak,AEB,0.9,0.6842,0.0,0.0,0.0,0.0,0.0,Estatu Batuak,Estatu Batuak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8931483030319214,0.8508723974227905,,nllb,es,es,en,Estatu_Batuak
entity,eu,"""UT Austin, B.S. 1955""","UT Austin, B.S. 1955",,,[],"Texaseko Unibertsitatean, 1955ean.","Austingo Unibertsitatea, B.S. 1955","UT Austin, B.S. 1955",0.9,0.6765,0.0,0.0,0.0,0.0,0.0,"Austingo Unibertsitatea, B.S. 1955","Austingo Unibertsitatea, B.S. 1955",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8876465559005737,0.9477620124816896,,madlad,et,eu,en,"Austingo_Unibertsitatea,_B.S._1955"
entity,eu,"""UTAA""",UTAA,,,[],UTAA,UTAA,UTAA,0.9,1.0,1.0,1.0,1.0,1.0,1.0,UTAA,UTAA,mt_vote,2026-03-05T13:10:16,,,,,en,en,en,UTAA
entity,eu,"""United States Secretary of Health, Education, and Welfare""","United States Secretary of Health, Education, and Welfare",Q3310559,,[],"Estatu Batuetako Osasun, Hezkuntza eta Ongizate Idazkaria","Ameriketako Estatu Batuetako Osasun, Hezkuntza eta Ongizate ministroa.","Ameriketako Estatu Batuetako Osasun, Hezkuntza eta Ongizate idazkaria",0.9,0.7874,0.9048,0.9065,0.0,1.0,1.0,"Ameriketako Estatu Batuetako Osasun, Hezkuntza eta Ongizate ministroa.","Ameriketako Estatu Batuetako Osasun, Hezkuntza eta Ongizate ministroa.",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7319871187210083,0.8812607526779175,0.7548482418060303,madlad,eu,eu,eu,"Ameriketako_Estatu_Batuetako_Osasun,_Hezkuntza_eta_Ongizate_ministroa."
entity,eu,"""United States""",United States,Q30,,[],Estatu Batuak,Ameriketako Estatu Batuak,Estatu Batuak,0.9,0.6842,1.0,0.6842,0.0,1.0,0.0,Estatu Batuak,Estatu Batuak,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8822813034057617,0.8527261018753052,0.8822813034057617,nllb,es,es,es,Estatu_Batuak
entity,eu,"""Universitas Aarhusiensis""",Universitas Aarhusiensis,,,[],Universitas Aarhusiensis izena du.,Euskal Herriko Unibertsitatea,Universitas Aarhusiensis,0.9,0.3175,0.8276,0.3774,0.0,0.0,0.0,Universitas Aarhusiensis,Universitas Aarhusiensis,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9210293889045716,0.6961787939071655,1.0,salamandra,eo,eu,lt,Universitas_Aarhusiensis
entity,eu,"""Universitas Apulensis""",Universitas Apulensis,,,[],Apulensiseko Unibertsitatea,(Gaztelaniaz) Apuliako Unibertsitatea,Universitas Apulensis,0.9,0.6875,0.375,0.3793,0.0,0.0,0.0,Universitas Apulensis,Universitas Apulensis,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9681403636932372,0.9239250421524048,1.000000238418579,salamandra,et,eu,lt,Universitas_Apulensis
entity,eu,"""VAM Classic""",VAM Classic,,,[],VAM Klasikoa,VAM klasikoa,VAM Classic,0.9,0.0,0.0,0.0,0.0,0.0,0.0,VAM Klasikoa,VAM Klasikoa,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8849084377288818,,,nllb,de,en,en,VAM_Klasikoa
entity,eu,"""VIAG""",VIAG,Q2506037,,[],Bidaia bat da.,VIAG,VIAG,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Bidaia bat da.,Bidaia bat da.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.5740318298339844,,,nllb,id,en,en,Bidaia_bat_da.
entity,eu,"""Verona, Italy""","Verona, Italy",Q119145390,,[],"Verona, Italia","Verona, Italia","Verona, Italia",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Verona, Italia","Verona, Italia",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9865464568138124,0.9865464568138124,0.9865464568138124,nllb,it,it,it,"Verona,_Italia"
entity,eu,"""Vice President""",Vice President,Q42178,,[],Lehendakariordea,Lehendakariordea,Vicepresident,0.9,1.0,0.0,0.0,1.0,0.0,0.0,Lehendakariordea,Lehendakariordea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7064603567123413,0.7064603567123413,,nllb,eu,eu,en,Lehendakariordea
entity,eu,"""Vice-President of New Democracy""",Vice-President of New Democracy,,,[],Demokrazia Berriko lehendakariordea,Demokrazia Berriko presidenteordea da.,Demokrazia Berriaren presidenteordea,0.9,0.7397,0.6761,0.8649,0.0,0.0,0.0,Demokrazia Berriko lehendakariordea,Demokrazia Berriko lehendakariordea,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8128824234008789,0.7478833794593811,0.7911190986633301,nllb,eu,eu,eu,Demokrazia_Berriko_lehendakariordea
entity,eu,"""Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson,  Masaaki Tanaka, Enge G. Wang""","Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang",,,[],"Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang","Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang","Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang","Vincent H. Crespi, Bernard S. Gerstman, A.T. Charlie Johnson, Masaaki Tanaka, Enge G. Wang",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,1.0,1.0,1.0,nllb,de,de,de,"Vincent_H._Crespi,_Bernard_S._Gerstman,_A.T._Charlie_Johnson,_Masaaki_Tanaka,_Enge_G._Wang"
entity,eu,"""Virginia DeMarce and Eric Flint""",Virginia DeMarce and Eric Flint,,,[],Virginia DeMarce eta Eric Flint,Virginia DeMarce eta Eric Flint,Virginia DeMarce eta Eric Flint,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Virginia DeMarce eta Eric Flint,Virginia DeMarce eta Eric Flint,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.967170238494873,0.967170238494873,0.967170238494873,nllb,no,no,no,Virginia_DeMarce_eta_Eric_Flint
entity,eu,"""Voice, bodhrán, percussion, autoharp""","Voice, bodhrán, percussion, autoharp",,,[],"Ahotsa, bodhrán, perkusioa, autoharpa","Ahotsa, bodhrán, perkusioa, autoharpa","Ahotsa, bodrán, perkusioa, autoharpa",0.9,1.0,0.9863,0.9863,1.0,1.0,1.0,"Ahotsa, bodhrán, perkusioa, autoharpa","Ahotsa, bodhrán, perkusioa, autoharpa",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9083043336868286,0.9083043336868286,0.898766815662384,nllb,hu,hu,hu,"Ahotsa,_bodhrán,_perkusioa,_autoharpa"
entity,eu,"""Warm  or cold""",Warm or cold,,,[],Beroa edo hotza.,Beroa edo hotza,Beroa edo hotza,0.9,0.9677,0.9677,1.0,1.0,1.0,1.0,Beroa edo hotza.,Beroa edo hotza.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.7454816699028015,0.6965610384941101,0.6965610384941101,nllb,eu,eu,eu,Beroa_edo_hotza.
entity,eu,"""Warm (freshly baked) or cold""",Warm (freshly baked) or cold,,,[],Beroa edo hotza,Beroa (freskoa) edo hotza,Beroa (berria) edo hotza,0.9,0.75,0.7692,0.8163,0.0,0.0,0.0,Beroa (freskoa) edo hotza,Beroa (freskoa) edo hotza,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.6794087886810303,0.713573694229126,0.6737182140350342,madlad,eu,eu,eu,Beroa_(freskoa)_edo_hotza
entity,eu,"""Warton, Fylde, Lancashire""","Warton, Fylde, Lancashire",,,[],"Warton, Fylde, Lancashire","Warton, Fylde, Lancashire","Warton, Fylde, Lancashire",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"Warton, Fylde, Lancashire","Warton, Fylde, Lancashire",mt_vote,2026-03-05T13:10:30,,,,,en,en,en,"Warton,_Fylde,_Lancashire"
entity,eu,"""Westminster Hospital, London""","Westminster Hospital, London",Q119931898,,[],"Westminster ospitalea, Londres","Westminster ospitalea, Londres.","Westminster Hospital, Londres",0.9,0.9836,0.9492,0.9333,1.0,1.0,1.0,"Westminster Hospital, Londres","Westminster Hospital, Londres",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.9074279069900512,0.8136805295944214,0.9944869875907898,salamandra,da,da,da,"Westminster_Hospital,_Londres"
entity,eu,"""White rice, cuttlefish or squid, cephalopod ink, cubanelle peppers""","White rice, cuttlefish or squid, cephalopod ink, cubanelle peppers",,,[],"Arroz zuria, sepia edo txirla, inko cefalopodoa, piper kubanelak","Arroz zuria, txipiroiak edo txipiroiak, zefalopodo tinta, Cubanelle piperrak.","Arroz zuria, txipiroiak edo txibiak, zefalopodoen tinta, cubanelle piperrak",0.9,0.6667,0.6619,0.9474,0.0,0.0,1.0,"Arroz zuria, txipiroiak edo txipiroiak, zefalopodo tinta, Cubanelle piperrak.","Arroz zuria, txipiroiak edo txipiroiak, zefalopodo tinta, Cubanelle piperrak.",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.6752662658691406,0.7189346551895142,0.7117769718170166,madlad,eu,eu,eu,"Arroz_zuria,_txipiroiak_edo_txipiroiak,_zefalopodo_tinta,_Cubanelle_piperrak."
entity,eu,"""Wiley-Blackwell on behalf of the Society for the Study of Addiction""",Wiley-Blackwell on behalf of the Society for the Study of Addiction,,,[],Wiley-Blackwell adikzioen ikerketarako elkartearen izenean.,"Wiley-Blackwell, Adikzioen Ikerketarako Elkartearen izenean.","Wiley-Blackwell, Adikzioaren Azterketarako Elkartearen izenean",0.9,0.9916,0.9256,0.9344,1.0,1.0,1.0,Wiley-Blackwell adikzioen ikerketarako elkartearen izenean.,Wiley-Blackwell adikzioen ikerketarako elkartearen izenean.,mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.8428769111633301,0.7462522983551025,0.7271583676338196,nllb,eu,eu,eu,Wiley-Blackwell_adikzioen_ikerketarako_elkartearen_izenean.
entity,eu,"""Windsor, Connecticut, United States""","Windsor, Connecticut, United States",,,[],"Windsor, Connecticut, Estatu Batuak","Windsor, Connecticut, Ameriketako Estatu Batuak","Windsor, Connecticut, Estatu Batuak",0.9,0.8537,1.0,0.8537,0.0,1.0,0.0,"Windsor, Connecticut, Estatu Batuak","Windsor, Connecticut, Estatu Batuak",mt_vote_revoted_gte_langfilter,2026-03-09T10:19:22,0.935433268547058,0.9067233800888062,0.935433268547058,nllb,es,es,es,"Windsor,_Connecticut,_Estatu_Batuak"
